BirthPlace
"Kinshasa, Democratic Republic of the Congo"
"Kinshasa, Democratic Republic of the Congo"
"Kinshasa, Democratic Republic of the Congo"
"Kinshasa, Zaire"
"Kinshasa, Zaire"
"Kirkland, Canada"
"Kitchener, Canada"
"Kitchener, ON"
"Kitchener, ON"
"Klaipeda, Lithuania"
"Knoxville, KY"
"Knoxville, OH"
"Koiaumi Gumma Ken, Japan"
"Komolty, Russia"
"Konak, Turkey"
"Konowa, OK"
"Kos, Dodescanese Isl."
"Koss, MI"
"Kraljevo, Serbia"
"Kraljevo, Serbia"
"Kranj, Slovenia"
"Krydor, Canada"
KS
KS
KS
KS
KS
KS
KS
KS
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, KS"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"KS City, MO"
"Kwajelein, Marshall Islands"
KY
KY
KY
KY
LA
"La Ceiba, Honduras"
"La Cygne, KS"
"La Grange, GA"
"La Grange, GA"
"La Grange, GA"
"La Grange, GA"
"La Grange, GA"
"La Grange, GA"
"La Grange, GA"
"La Grange, GA"
"La Grange, GA"
"La Grange, GA"
"La Grange, GA"
"La Grange, GA"
"La Grange, GA"
"La Grange, GA"
"La Grange, GA"
"La Grange, GA"
"La Habana, La Habana"
"La Habana, La Habana"
"La Habana, La Habana"
"La Habana, La Habana"
"La Habana, La Habana"
"La Habana, La Habana"
"La Habana, La Habana"
"La Habana, La Habana"
"LA Mirada, CA"
"La Mott, PA"
"La Romana, Dominican Republic"
"LA, MO"
"LaBelle, PA"
"Lac du Flambeau, WI"
"Lac du Flambeau, WI"
"LaCrosse, WI"
"Ladner, BC"
"LaFarge, WI"
"Lafarge, WI"
"Lafayette Co., MS"
"Lafayette Hills, PA"
"Lafourche Parish, LA"
"Lagos, Nigeria"
"Lagos, Nigeria"
"Lagos, Nigeria"
"Lagos, Nigeria"
"Lagos, Nigeria"
"Lagos, Nigeria"
"Lagos, Nigeria"
"Lagos, Nigeria"
"Lagos, Nigeria"
"Lagos, Nigeria"
"Lagos, Nigeria"
"Lagos, Nigeria"
"Lagos, Nigeria"
"Lagos, Nigeria"
"Lagos, Nigeria"
"Lagos, Nigeria"
"LaGrande, OR"
"LaGrande, OR"
"LaGrange, GA"
"LaGrange, GA"
"LaGrange, GA"
"LaGrange, IL"
"Laguna, CA"
"LaHabra, CA"
"Lahr, Germany"
"Laie, American Samoa"
"Laie, Western Samoa"
"Lakenheath, Suffolk"
"Lakeside, Australia"
"Lakewood, FL"
"Lancaster, England"
"Lancaster, Wales"
"Lancater, CA"
"Landes de Bussac, Nouvelle-Aquitaine"
"Landrus, PA"
"Landsthul, Germany"
"Landstuel, Germany"
"Landstuhl, Germany"
"Landstuhl, Germany"
"Landstuhl, Rhineland-Palatinate"
"Lanes, SC"
"Langdon, MO"
"Langton, Canada"
"Lansford, CA"
"Lansingburgh, NY"
"LaPorte, IN"
"LaPorte, TX"
"LaQuinta, CA"
"Larissa, Greece"
"Larnaca, Cyprus"
"LaRue, TX"
"LaRue, TX"
"Las Varillas, Argentina"
"Las Vegas, AZ"
"Las Vegas, AZ"
"LaSalle, ON"
"lauderdale Lakes, FL"
"LaVerne, CA"
"Laverty, OK"
"LaVista, NE"
"Lawler, LA"
"Lawrence, WI"
"Le Robert, Martinique"
"Le Seuer, MN"
"Leafield, England"
"Leamington, ON"
"Leapwood, TN"
"Lee's Creek, OH"
"Lee's Summit, MO"
"Lee's Summitt, MO"
"Leesville, VA"
"Leesville, VA"
"Leesville, VA"
"Leetown, WV"
"Leflore, MS"
"Leningrad, NA"
"Lenoir County, NC"
"Lenor City, TN"
"Leon Co., TX"
"Leone, American Samoa"
"LeRoy, KS"
"LeRoy, NY"
"LeRoy, NY"
"Les Abymes, Guadeloupe"
"Lester Manor, VA"
"Lesterville, WV"
"LeSueur County, MN"
"Letcher County, KY"
"Leverkusen, Germany"
"Levice, Slovakia"
"Liangsburg, MI"
"Liberty City, FL"
"Licking Co., OH"
"Liepaja, Latvia"
"Liepaja, Liepaja"
"Lifford, Canada"
"Lihue-Kauai, HI"
"Limestone, NE"
"Lincoln County, GA"
"Lincoln County, SD"
"Lincoln Township, PA"
"Linwood, CA"
"Lisieux, France"
"Litha Springs, GA"
"Ljubljana, Slovenia"
"Ljubljana, Slovenia"
"Ljubljana, Slovenia"
"Ljubljana, Slovenia"
"Ljubljana, Slovenia"
"Lodz, Poland"
"Lodz, Poland"
"Lohne, Germany"
"Lomma, Sweden"
"London, Canada"
"London, Canada"
"London, England"
"London, England"
"London, England"
"London, England"
"London, England"
"London, England"
"London, England"
"London, England"
"London, England"
"London, ON"
"London, ON"
"London, ON"
"London, ON"
"London, United Kingdom"
"London, United Kingdom"
"London, United Kingdom"
"London, United Kingdom"
"London, United Kingdom"
"London, United Kingdom"
"Lone Elm, KS"
"Long Island, NY"
"Long Island, NY"
"Long Island, NY"
"Long Island, NY"
"Long Island, NY"
"Long Island, NY"
"Loomis, AZ"
"Lordsburg, CA"
"Los Angeles County, CA"
"Los Angeles County, CA"
"Los Angeles County, CA"
"Los Angeles County, CA"
"Los Angeles County, CA"
"Los Angeles County, CA"
"Los Angeles County, CA"
"Los Angeles County, CA"
"Los Angeles County, CA"
"Los Angeles County, CA"
"Los Angeles County, CA"
"Los Angeles County, CA"
"Los Angeles County, CA"
"Los Angeles County, CA"
"Los Angeles County, CA"
"Los Angeles, LA"
"Los Taques, Venezuela"
"Losa Angeles County, CA"
"Loudeac, France"
"Louiville, KY"
"Lowgrounds, NC"
"Lowlands, NC"
"Lubbock County, TX"
"Lubumbashi, Democratic Republic of the Congo"
"Lucca, Italy"
"Ludenscheid Stadt, Germany"
"Luputa, Congo"
"Luxembourg, Luxembourg"
"Lynn, NH"
"Lynwood, WA"
"Lyon County, MN"
"Lyon Mountain, KY"
"Lyon, France"
"Lyons, OK"
MA
MA
MA
"Maam, NA"
"Maam, NA"
"Macdonia, IL"
"Machynlleth, Powys"
"Machynlleth, Powys"
"Macon, AL"
"Macon, AL"
"Madison County, MS"
"Madrid, Madrid"
"Madrid, Madrid"
"Madrid, Spain"
"Madrid, Spain"
"Madrid, Spain"
"Madrid, Spain"
"Madrid, Spain"
"Madrid, Spain"
"Maio, Cape Verde"
"Maisons Alfort, France"
"Makati City, Phillipines"
"Malmo, Sweden"
"Malvern, KS"
"Manchesrer, NJ"
"Manchester, England"
"Mancos County, CO"
"Mandeville, Jamaica"
"Mandeville, Jamaica"
"Manila, Philippines"
"Manila, Phillipines"
"Manilla, Philippines"
"Manown, PA"
"Manu'a, American Samoa"
"Mao, Valverde"
"Mapulhu, HI"
"Marash, Armenia"
"Marburg, Hesse"
"Maribor, Slovenia"
"Maridian, MS"
"Marietta, KS"
"Marijampole, Lithuania"
"Marin County, CA"
"Marinette County, WI"
"Marion County, SC"
"Marion County, SC"
"Marion Junction, SD"
"Marland, TX"
"Marlboro Township, OH"
"Marshall County, WV"
"Marshall, CO"
"Martinsburg, West VA"
"Maryborough, Australia"
"Marytown, WI"
"Maryvale, AZ"
"Maryvale, AZ"
"Mason City, TX"
"Massilon, OH"
"Matagorda County, TX"
"Matoy, OK"
"Mauch Chunk, PA"
"Maui, HI"
"Maxwell, PA"
"Mayaguez, NA"
"Mayaguez, NA"
"Mayaguez, Puerto Rico"
"McAdenville, NC"
"McAlester, OK"
"McAlester, OK"
"McAlester, OK"
"McAlester, OK"
"McAlester, OK"
"McAlister, NM"
"McAllen, TX"
"McAllen, TX"
"McArthur, OH"
"McBee, SC"
"McCall Creek, MS"
"McCall Creek, MS"
"McCamey, TX"
"McCloud, CA"
"McCloud, OK"
"McColl, SC"
"McComb, MS"
"McComb, MS"
"McComb, MS"
"McComb, MS"
"McComb, MS"
"McComb, MS"
"McComb, MS"
"McComb, MS"
"McComb, MS"
"McComb, MS"
"McComb, MS"
"McComb, MS"
"McComb, MS"
"McComb, MS"
"McComb, MS"
"McComb, MS"
"McCook, IL"
"McCook, NE"
"McCoysville, PA"
"McCreary County, KY"
"McDonough, GA"
"McDonough, GA"
"McDuffie, GA"
"McEwen, TN"
"McGehee, AR"
"McGehee, AR"
"McGehee, AR"
"McGehee, AR"
"McGhee, AR"
"McGregor, TX"
"McGregor, TX"
"McHenry Co., IL"
"McHenry, IL"
"McIntosh, MN"
"McIntosh, MN"
"McKees Rocks, PA"
"McKees Rocks, PA"
"McKees Rocks, PA"
"McKees Rocks, PA"
"McKees Rocks, PA"
"McKees Rocks, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKeesport, PA"
"McKenzie, TN"
"McKinney, TX"
"McKinney, TX"
"McKinney, TX"
"McKinney, TX"
"McKinney, TX"
"McKinney, TX"
"McKinney, TX"
"McKinney, TX"
"McKinney, TX"
"McKinney, TX"
"McKinney, TX"
"McKinney, TX"
"McLean, VA"
"McLeansboro, IL"
"McLeansboro, IL"
"McLennan County, TX"
"McLennan County, TX"
"McLoud, OK"
"McMechen, WV"
"McMinnville, OR"
"McMinnville, OR"
"McMinnville, OR"
"McMinnville, OR"
"McMinnville, TN"
"McMinnville, TN"
"McNary, AZ"
"McPherson, KS"
"McVille, ND"
MD
"MD Heights, MO"
"MD Heights, MO"
"Mechanicsville, WV"
"Mecklenberg, NC"
"Mecklenberg, NC"
"Mecklenburg County, NC"
"Mecklenburg, NC"
"Medellin, Antioquia"
"Medicine Hat, Canada"
"Medicine Mound, TX"
"Melbourne, Australia"
"Melbourne, Australia"
"Melbourne, Australia"
"Melbourne, Australia"
"Melbourne, Australia"
"Melbourne, Australia"
"Melbourne, Australia"
"Melbourne, Australia"
"Melbourne, Australia"
"Melbourne, Australia"
"Melbourne, Australia"
"Melbourne, Australia"
"Melbourne, Australia"
"Melbourne, Australia"
"Melbourne, Australia"
"Menlo, CA"
"Menomonie, MI"
"Menomonie, MI"
"Menomonie, MI"
"Menomonie, MI"
"Meoqui, Mexico"
"Meppal, Netherlands"
"Merced County, CA"
"Merrick, NE"
"Merryville, TN"
"Metcalf, AZ"
"Mexico City, Mexico"
"Mexico City, Mexico"
"Mexico City, Mexico"
"Mexico City, Mexico"
"Mexico, Distrito Federal"
"Mexico, Distrito Federal"
MI
MI
MI
MI
MI
MI
MI
"MI City, IN"
"MI City, IN"
"MI City, IN"
"MI City, IN"
"MI City, IN"
"MI, IN"
"Midale, Canada"
"Middle Township, NJ"
"Middleton, CT"
"Middletown Twp, NJ"
"Milam County, TX"
"Milan, Italy"
"Milan, Italy"
"Milbury, MA"
"Mildenhall AFB, England"
"Millport, OH"
"Milwaukee County, WI"
"Milwaukee, MI"
"Minden, AR"
"Mishakawa, IN"
"Miskloc, Hungary"
"Mississauga, Canada"
"Mississauga, Canada"
"Mississauga, Canada"
"Mississauga, Canada"
"Mississauga, Canada"
"Mississauga, Canada"
MN
MN
MN
MN
MN
MN
MN
MO
MO
MO
MO
"MO City, TX"
"MO City, TX"
"MO City, TX"
"MO City, TX"
"MO City, TX"
"MO City, TX"
"MO City, TX"
"Mold, WA"
"Monches, WI"
"Moncton, NB"
"Mondsee, Austria"
"Mongtomery, AL"
"Monreale, Italy"
"Monrovia, Liberia"
"Monrovia, Liberia"
"Monrovia, Liberia"
"Monrovie, Liberia"
"Montebelluna, Italy"
"Montego Bay, Jamaica"
"Montego Bay, Jamaica"
"Monterey County, CA"
"Montevideo, Uruguay"
"Montgomery County, MD"
"Montgomery County, TX"
"Montgomery, West VA"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, Canada"
"Montreal, QC"
"Montreal, QC"
"Montreal, QC"
"Montreal, QC"
"Montreal, QC"
"Moorestown, TN"
"Moose Lake, WI"
"Morehead, MS"
"Moreland, IN"
"Morgan City, IA"
"Morgantown, NC"
"Morgantown, NC"
"Morgantown, West VA"
"Morges, Switzerland"
"Moscow, Russia"
"Moscow, Russia"
"Mostar, Bosnia and Herzegovina"
"Mostar, Bosnia and Herzegovina"
"Mostar, Bosnia and Herzegovina"
"Mostar, Bosnia and Herzegovina"
"Moundsville, AL"
"Mount Brook, FL"
"Mount Kisko, NY"
"Mount Lebanon, PA"
"Mount Lebanon, PA"
"Mount Lebanon, PA"
"Mount Pleasant, NY"
"Mountaintop, PA"
"Moxie, AR"
"Mt. Healthy, OH"
"Mt. Hope, KS"
"Mt. Juliet, TN"
"Mt. Juliet, TN"
"Mt. Kisco, NY"
"Mt. Morris, MI"
"Mt. Pleasant, SC"
"Mt. Union, IA"
"Mt. Vernon, IL"
"Mt.Olive, MS"
"Mulhouse, France"
"Mulhouse, France"
"Mullens, West VA"
"Mullens, West VA"
"Munich, Bavaria"
"Munich, Germany"
"Munich, Germany"
"Munich, Germany"
"Munich, Germany"
"Murray County, GA"
"Mutual, PA"
"NA, MO"
"NA, MO"
"NA, St. Thomas"
"Nacogdoches County, TX"
"Nacona, TX"
"Naha AFB, Okinawa"
"Naha, Okinawa"
"Naha, Okinawa"
"Nairobi, Kenya"
"Nairobi, Kenya"
"Nansemond County, VA"
"Nantes, OK"
"Naples, Italy"
"Naples, Italy"
"Naples, Italy"
"Nara, Nara"
"Nassau, Bahamas"
"Nassau, Bahamas"
"Nassau, Bahamas"
"Nassau, Bahamas"
"Nassau, Bahamas"
"Nassau, New Providence"
"Nassau, New Providence"
"Nassjo, Sweden"
"Natick, RI"
"Navan, ON"
"Navojoa, Sonora"
"Navosta, TX"
NE
NE
"NE City, NE"
"NE City, NE"
"Necaise Crossing, MS"
"Nefts, OH"
"Neuenberg, West Germany"
"Neukirchen, Germany"
"Neusitz, Germany"
"Neuwied, Germany"
"New Baltimore, MD"
"New Denver, BC"
"New Dunkirk, IN"
"New Hebron, MS"
"New Hope, AR"
"New Iberia, IA"
"New Kingston, PA"
"New Lennox, IL"
"New Village, NJ"
"New Village, NJ"
"New Westminster, BC"
"New Westminster, BC"
"New Willard, TX"
"Newburgh, WV"
"Newcastle, Canada"
"Newman, OH"
"Newort News, VA"
"Newton, LA"
"Newtonville, OH"
"Nice, France"
"Nicholas, GA"
"Nichols, GA"
"Nicodemus, KS"
"Niedermarsberg, Germany"
"Niles, CA"
"Niosafutu, American Samoa"
"Nipawin, SK"
NJ
NJ
NJ
NJ
"NJ, NJ"
"Nkwere, Nigeria"
"Norbone, MO"
"Norris, OK"
"Norristown, NJ"
"Norrkoping, Sweden"
"North Andover, NJ"
"North Battleford, Canada"
"North Battleford, Canada"
"North Battleford, SK"
"North Braddock, PA"
"North Braddock, PA"
"North Braddock, PA"
"North Braddock, PA"
"North Braddock, PA"
"North Braddock, PA"
"North Braddock, PA"
"North Braddock, PA"
"North Corbin, KY"
"North Gower, ON"
"North Loop, NE"
"North Powell, VT"
"Northampton, England"
"Northampton, Northamptonshire"
"Northampton, Northamptonshire"
"Northampton, VA"
"Northoltz, Germany"
"Nova Varos, Serbia"
"Novi Pazar, Serbia"
"Novi Sad, Serbia"
"Novosibirsk, Russia"
"Noxubee County, MS"
"Noynton Beach, FL"
"Nueces County, TX"
"Nuku'Alofa, Tonga"
"Nuku'Alofa, Tonga"
"Nuku'Alofa, Tonga"
"Nuremberg, Germany"
"Nu'ukalofa, Tonga"
"Nu'uli, American Samoa"
"Nu'uuli, American Samoa"
"NV, MO"
NY
NY
NY
NY
NY
NY
NY
NY
"Oahu, HI"
"Oahu, HI"
"Oak Cliff, TX"
"Oak Hill, West VA"
"Oaklawn, IL"
"Oakley, SC"
"Oakville, Canada"
"Oakville, Canada"
"Oakville, Canada"
"Oatlands, VA"
"Obion County, TN"
"Oceanic, NJ"
"Ochitree County, TX"
"Odessa, NA"
"Odessa, Ukraine"
"Odessa, Ukraine"
"Odessa, Ukraine"
"Oelweinm, IA"
"O'Fallon, MO"
OH
OH
OH
OH
OH
OH
OH
OH
OH
OH
OH
"OH Township, IL"
"Ohrid, FYR Macedonia"
"Oil Hill, KS"
OK
OK
OK
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"OK City, OK"
"Okinawa, Japan"
"Okinawa, Japan"
"Okinawa, Japan"
"Okinawa, NA"
"Okinawa, NA"
"Olawalu, HI"
"Old Gulf, TX"
"Old Rochester, MA"
"Oliva, MN"
"Olomouc, Czech Republic"
"Olongopo, Phillipines"
"Omagh, Ireland"
"Omsk, Russia"
"Onago, KS"
"Oneida, SD"
"Onitsha, Nigeria"
"Onlslow County, NC"
"Ontario, Canada"
"Ontario, Canada"
"Ontario, Canada"
"Ooletewah, TN"
"Opalocka, FL"
"Opa-locka, FL"
"Opa-Locka, FL"
"Opa-Locka, FL"
"Opole, Poland"
OR
"OR City, OR"
"OR City, OR"
"OR City, OR"
"OR City, OR"
"OR City, OR"
"Orange County, CA"
"Orange County, CA"
"Orange County, CA"
"Orange County, CA"
"Orange County, CA"
"Orange County, CA"
"Orange County, CA"
"Orange County, CA"
"Orange County, CA"
"Orange County, CA"
"Orange County, CA"
"Orange Park, PA"
"Orient, PA"
"Orillia, WA"
"Orillia, WA"
"Orlandia, Brazil"
"Orleans, Centre-Val de Loire"
"Orleans, Centre-Val de Loire"
"Orlova, Czech Republic"
"Osage Township, KS"
"Osasco, Brazil"
"Osecola, AR"
"Oshawa, Canada"
"Osijek, Croatia"
"Oslo, Norway"
"Oslo, Norway"
"Oslo, Norway"
"Ostrava, Czech Republic"
"Otis AFB, MA"
"Ottawa, Canada"
"Owerri, Nigeria"
"Owerri, Nigeria"
"Oxford, England"
"Oxford, England"
"Ozanna, NA"
PA
PA
PA
PA
PA
"Paget, Bermuda"
"Pago Pago, American Samoa"
"Pago Pago, American Samoa"
"Pago Pago, American Samoa"
"Pago Pago, American Samoa"
"Pago Pago, American Samoa"
"Pago Pago, American Samoa"
"Pago Pago, American Samoa"
"Pago Pago, American Samoa"
"Pago Pago, American Samoa"
"Pago Pago, American Samoa"
"Pago Pago, American Samoa"
"Painesville, PA"
"Paisley, United Kingdom"
"Palm Veach Gardens, FL"
"Palma de Mallorca, Spain"
"Palma de Mallorca, Spain"
"Palmyra, NC"
"Palos Verde, CA"
"Palos Verde, CA"
"Palos Verdes, CA"
"Panama Canal Zone, Panama"
"Panama City, Panama"
"Panama City, Panama"
"Panama City, Panama"
"Papakura, New Zealand"
"Papakura, New Zealand"
"Pardo, PA"
"Pardubice, Czech Republic"
"Paris, France"
"Paris, France"
"Paris, France"
"Paris, France"
"Paris, France"
"Paris, Ile-de-France"
"Parkerburg, IA"
"Parkersburg, West VA"
"Parkersville, OR"
"Parnell, MI"
"Parramatta, New South Wales"
"Parsippany Hills, NJ"
"Parys, South Africa"
"Patterson, NJ"
"Patton, AL"
"Pearlsburg, VA"
"Pecanga Indian Reservation, CA"
"Penrith, Australia"
"Perry Township, IN"
"Perry, AL"
"Perrytown, TX"
"Perth, Western Australia"
"Perth, Western Australia"
"Petah Tikva, Israel"
"Peverly, MO"
"Phillipsburg, PA"
"Pierce, FL"
"Pike County, MS"
"Pike, WV"
"Pinar del Rio, Pinar del Rio"
"Pinar del Rio, Pinar del Rio"
"Pinar del Rio, Pinar del Rio"
"Pine Log, GA"
"Pinesville, LA"
"Pinole Valley, CA"
"Pittsbburgh, PA"
"Pittsbugh, PA"
"Pittsburgh, TX"
"Pittsburgh, TX"
"Plainfiled, NJ"
"Plainville, NJ"
"Plainville, SC"
"Plattsburg, NY"
"Pleasant Village, PA"
"Pljevlja, Montenegro"
"Plum, WV"
"Plummerville, AR"
"Plymouth, SC"
"Pochahontas, IA"
"Podgorica, Montenegro"
"Pointe Noire, Guadeloupe"
"Pointe-a-Pitre, Guadeloupe"
"Polk County, NC"
"Pollack, SD"
"Pomano Beach, FL"
"Pomona, TX"
"Ponce, NA"
"Ponford, MN"
"Pordenone, Italy"
"Pordenone, Italy"
"Port Arhur, TX"
"Port Au Prince, Haiti"
"Port Harcourt, Nigeria"
"Port Hope, ON"
"Port Moody, Canada"
"Port of Spain, Trinidad"
"Port of Spain, Trinidad"
"Port St. Joe, FL"
"Port St. Joe, FL"
"Port St. Lucie, FL"
"Port View, PA"
"Port WA, WI"
"Port WA, WI"
"Port WA, WI"
"Port-au-Prince, Haiti"
"Port-au-Prince, Haiti"
"Port-au-prince, Haiti"
"Port-Au-Prince, Haiti"
"Port-au-Prince, Haiti"
"Port-au-Prince, Haiti"
"Porter, AL"
"Port-Gentil, Gabon"
"Porto Alegre, Brazil"
"Portsmith, WA"
"Postojna, Slovenia"
"Pottsville, CA"
"Pouso Alegre, Brazil"
"Powhatan Court House, VA"
"Prague, Czech Republic"
"Prague, Czech Republic"
"Prague, NA"
"Prairie du Sac, WI"
"Prijepolje, Serbia"
"Prince George Co., MD"
"Prince George's County, MD"
"Princeton, West VA"
"Prosper, MN"
"Puducah, KY"
"Puerto Plata, Dominican Republic"
"Pula, Croatia"
"Put-In-Bay, OH"
"Queensbridge, NY"
"Quitsna, NC"
"Rabka, Poland"
"Racine County, WI"
"Rahway, NY"
"Rainy River, Canada"
"Raleigh County, WV"
"Ramapo, NJ"
"Ramsey County, MN"
"Rand, WV"
"Rand, WV"
"Randolph Township, IN"
"Randolph, AZ"
"Randolph, AZ"
"Rangley, CO"
"Rathroe, Tipperary"
"Raub, IN"
"Raubsville, PA"
"Ray, AZ"
"Ray, AZ"
"Realemonte, Italy"
"Reamsville, KS"
"Red Lake Indian Reservation, MN"
"Redbourn, England"
"Reggie di Calabria, Italy"
"Renton, PA"
"Renton, PA"
"Reykjavik, Iceland"
"Rhea's Mills, AR"
"Rhein, Canada"
"Rhems, SC"
"Richmond Hill, ON"
"Riga, Latvia"
"Rio Piedras, NA"
"Rio Piedras, NA"
"Rio Piedras, NA"
"Rio Piedras, NA"
"Rio Piedras, NA"
"Rio Piedras, NA"
"Rio Piedras, NA"
"Rio Piedras, NA"
"Rio Piedras, NA"
"Rio Piedras, NA"
"Rio Piedras, NA"
"Rio Piedras, NA"
"Rio Piedras, NA"
"Rio Tercero, Argentina"
"Ritchie County, PA"
"Riverport, RI"
"Riviere Qui Barre, Canada"
"Roane County, TN"
"Roaring Springs, PA"
"Rochester, CA"
"Rock Springs, ND"
"Rock Springs, WV"
"Rockaway, NY"
"Rodgers, TX"
"Rome, Italy"
"Roseau, Dominica"
"Rosedale, OH"
"Rosemond, IL"
"Roswell, OH"
"Rota, Spain"
"Rotorua, New Zealand"
"Rotterdam, Netherlands"
"Rotterdam, South Holland"
"Rouen, France"
"Roundtop, MT"
"Rowden, TX"
"Rubican, WI"
"Russelville, AR"
Russia
"Ryepatch, NV"
"Rzeszow, Poland"
"Saarbrucken, Germany"
"Saigon, NA"
"Sainte-Catherine-les-Arras, France"
"Saint-Etienne, France"
"Saint-Maurice, France"
"Saint-Quentin, France"
"Salitpa, AL"
